[2019/01/19][16:03:25:515][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:515][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:515][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:516][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:517][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:518][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:518][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:518][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:518][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:518][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:518][WARNING]	: Duplicate record detected: 0.432126,1
[2019/01/19][16:03:25:519][WARNING]	: Duplicate record detected: 0.618121,1
[2019/01/19][16:03:25:519][WARNING]	: Duplicate record detected: 0.618121,1
[2019/01/19][16:03:25:519][WARNING]	: Duplicate record detected: 0.638121,1
[2019/01/19][16:03:25:519][WARNING]	: Duplicate record detected: 0.638121,1
[2019/01/19][16:03:25:520][WARNING]	: Duplicate record detected: 0.654788,1
[2019/01/19][16:03:25:520][WARNING]	: Duplicate record detected: 0.654788,1
[2019/01/19][16:03:25:521][WARNING]	: Duplicate record detected: 0.674788,1
[2019/01/19][16:03:25:521][WARNING]	: Duplicate record detected: 0.674788,1
[2019/01/19][16:03:25:522][WARNING]	: Duplicate record detected: 0.694788,3
[2019/01/19][16:03:25:522][WARNING]	: Duplicate record detected: 0.694788,3
[2019/01/19][16:03:25:522][WARNING]	: Duplicate record detected: 0.714788,2
[2019/01/19][16:03:25:522][WARNING]	: Duplicate record detected: 0.714788,2
[2019/01/19][16:03:25:523][WARNING]	: Duplicate record detected: 0.731455,3
[2019/01/19][16:03:25:523][WARNING]	: Duplicate record detected: 0.731455,3
[2019/01/19][16:03:25:524][WARNING]	: Duplicate record detected: 0.751455,1
[2019/01/19][16:03:25:524][WARNING]	: Duplicate record detected: 0.751455,1
[2019/01/19][16:03:25:524][WARNING]	: Duplicate record detected: 0.771455,1
[2019/01/19][16:03:25:525][WARNING]	: Duplicate record detected: 0.771455,1
[2019/01/19][16:03:25:525][WARNING]	: Duplicate record detected: 0.791455,1
[2019/01/19][16:03:25:525][WARNING]	: Duplicate record detected: 0.791455,1
[2019/01/19][16:03:25:526][WARNING]	: Duplicate record detected: 0.811455,1
[2019/01/19][16:03:25:526][WARNING]	: Duplicate record detected: 0.811455,1
[2019/01/19][16:03:25:527][WARNING]	: Duplicate record detected: 0.828121,1
[2019/01/19][16:03:25:527][WARNING]	: Duplicate record detected: 0.828121,1
[2019/01/19][16:03:25:527][WARNING]	: Duplicate record detected: 0.841455,1
[2019/01/19][16:03:25:527][WARNING]	: Duplicate record detected: 0.841455,1
[2019/01/19][16:03:25:528][WARNING]	: Duplicate record detected: 0.851455,1
[2019/01/19][16:03:25:528][WARNING]	: Duplicate record detected: 0.851455,1
[2019/01/19][16:03:25:529][WARNING]	: Duplicate record detected: 0.878121,1
[2019/01/19][16:03:25:529][WARNING]	: Duplicate record detected: 0.878121,1
[2019/01/19][16:03:25:529][WARNING]	: Duplicate record detected: 0.888121,9
[2019/01/19][16:03:25:529][WARNING]	: Duplicate record detected: 0.888121,9
[2019/01/19][16:03:25:530][WARNING]	: Duplicate record detected: 0.898121,1
[2019/01/19][16:03:25:530][WARNING]	: Duplicate record detected: 0.898121,1
[2019/01/19][16:03:25:530][WARNING]	: Duplicate record detected: 0.908121,1
[2019/01/19][16:03:25:530][WARNING]	: Duplicate record detected: 0.908121,1
[2019/01/19][16:03:25:531][WARNING]	: Duplicate record detected: 0.918121,1
[2019/01/19][16:03:25:531][WARNING]	: Duplicate record detected: 0.918121,1
[2019/01/19][16:03:25:531][WARNING]	: Duplicate record detected: 0.928121,1
[2019/01/19][16:03:25:531][WARNING]	: Duplicate record detected: 0.928121,1
[2019/01/19][16:03:25:532][WARNING]	: Duplicate record detected: 0.938121,1
[2019/01/19][16:03:25:532][WARNING]	: Duplicate record detected: 0.938121,1
[2019/01/19][16:03:25:533][WARNING]	: Duplicate record detected: 0.964788,1
[2019/01/19][16:03:25:533][WARNING]	: Duplicate record detected: 0.964788,1
[2019/01/19][16:03:25:534][WARNING]	: Duplicate record detected: 0.974788,1
[2019/01/19][16:03:25:534][WARNING]	: Duplicate record detected: 0.974788,1
[2019/01/19][16:03:25:534][WARNING]	: Duplicate record detected: 0.984788,1
[2019/01/19][16:03:25:534][WARNING]	: Duplicate record detected: 0.984788,1
[2019/01/19][16:03:25:535][WARNING]	: Duplicate record detected: 0.994788,1
[2019/01/19][16:03:25:535][WARNING]	: Duplicate record detected: 0.994788,1
[2019/01/19][16:03:25:536][WARNING]	: Duplicate record detected: 1.014788,9
[2019/01/19][16:03:25:536][WARNING]	: Duplicate record detected: 1.014788,9
[2019/01/19][16:03:25:537][WARNING]	: Duplicate record detected: 1.051455,8
[2019/01/19][16:03:25:537][WARNING]	: Duplicate record detected: 1.051455,8
[2019/01/19][16:03:25:538][WARNING]	: Duplicate record detected: 1.071455,1
[2019/01/19][16:03:25:538][WARNING]	: Duplicate record detected: 1.071455,1
[2019/01/19][16:03:25:539][WARNING]	: Duplicate record detected: 1.091455,8
[2019/01/19][16:03:25:539][WARNING]	: Duplicate record detected: 1.091455,8
[2019/01/19][16:03:25:541][WARNING]	: Duplicate record detected: 1.128121,1
[2019/01/19][16:03:25:541][WARNING]	: Duplicate record detected: 1.128121,1
[2019/01/19][16:03:25:541][WARNING]	: Duplicate record detected: 1.148121,9
[2019/01/19][16:03:25:541][WARNING]	: Duplicate record detected: 1.148121,9
[2019/01/19][16:03:25:542][WARNING]	: Duplicate record detected: 1.168121,9
[2019/01/19][16:03:25:542][WARNING]	: Duplicate record detected: 1.168121,9
[2019/01/19][16:03:25:544][WARNING]	: Duplicate record detected: 1.224788,7
[2019/01/19][16:03:25:544][WARNING]	: Duplicate record detected: 1.224788,7
[2019/01/19][16:03:25:545][WARNING]	: Duplicate record detected: 1.244788,9
[2019/01/19][16:03:25:545][WARNING]	: Duplicate record detected: 1.244788,9
[2019/01/19][16:03:25:546][WARNING]	: Duplicate record detected: 1.264788,1
[2019/01/19][16:03:25:546][WARNING]	: Duplicate record detected: 1.264788,1
[2019/01/19][16:03:25:547][WARNING]	: Duplicate record detected: 1.301455,1
[2019/01/19][16:03:25:548][WARNING]	: Duplicate record detected: 1.301455,1
[2019/01/19][16:03:25:549][WARNING]	: Duplicate record detected: 1.321455,1
[2019/01/19][16:03:25:549][WARNING]	: Duplicate record detected: 1.321455,1
[2019/01/19][16:03:25:557][WARNING]	: Duplicate record detected: 1.498121,7
[2019/01/19][16:03:25:557][WARNING]	: Duplicate record detected: 1.498121,7
[2019/01/19][16:03:25:557][WARNING]	: Duplicate record detected: 1.514788,6
[2019/01/19][16:03:25:557][WARNING]	: Duplicate record detected: 1.514788,6
[2019/01/19][16:03:25:557][WARNING]	: Duplicate record detected: 1.521455,1
[2019/01/19][16:03:25:557][WARNING]	: Duplicate record detected: 1.521455,1
[2019/01/19][16:03:25:558][WARNING]	: Duplicate record detected: 1.538121,1
[2019/01/19][16:03:25:558][WARNING]	: Duplicate record detected: 1.538121,1
[2019/01/19][16:03:25:558][WARNING]	: Duplicate record detected: 1.554788,1
[2019/01/19][16:03:25:559][WARNING]	: Duplicate record detected: 1.554788,1
[2019/01/19][16:03:25:559][WARNING]	: Duplicate record detected: 1.571455,1
[2019/01/19][16:03:25:559][WARNING]	: Duplicate record detected: 1.571455,1
[2019/01/19][16:03:25:559][WARNING]	: Duplicate record detected: 1.578121,1
[2019/01/19][16:03:25:559][WARNING]	: Duplicate record detected: 1.578121,1
[2019/01/19][16:03:25:560][WARNING]	: Duplicate record detected: 1.594788,1
[2019/01/19][16:03:25:560][WARNING]	: Duplicate record detected: 1.594788,1
[2019/01/19][16:03:25:560][WARNING]	: Duplicate record detected: 1.611455,1
[2019/01/19][16:03:25:560][WARNING]	: Duplicate record detected: 1.611455,1
[2019/01/19][16:03:25:561][WARNING]	: Duplicate record detected: 1.618121,1
[2019/01/19][16:03:25:561][WARNING]	: Duplicate record detected: 1.618121,1
[2019/01/19][16:03:25:561][WARNING]	: Duplicate record detected: 1.628121,1
[2019/01/19][16:03:25:561][WARNING]	: Duplicate record detected: 1.628121,1
[2019/01/19][16:03:25:561][WARNING]	: Duplicate record detected: 1.634788,1
[2019/01/19][16:03:25:561][WARNING]	: Duplicate record detected: 1.634788,1
[2019/01/19][16:03:25:562][WARNING]	: Duplicate record detected: 1.651455,1
[2019/01/19][16:03:25:562][WARNING]	: Duplicate record detected: 1.651455,1
[2019/01/19][16:03:25:562][WARNING]	: Duplicate record detected: 1.668121,1
[2019/01/19][16:03:25:562][WARNING]	: Duplicate record detected: 1.668121,1
[2019/01/19][16:03:25:563][WARNING]	: Duplicate record detected: 1.674788,1
[2019/01/19][16:03:25:563][WARNING]	: Duplicate record detected: 1.674788,1
[2019/01/19][16:03:25:563][WARNING]	: Duplicate record detected: 1.691455,1
[2019/01/19][16:03:25:563][WARNING]	: Duplicate record detected: 1.691455,1
[2019/01/19][16:03:25:564][WARNING]	: Duplicate record detected: 1.708121,1
[2019/01/19][16:03:25:564][WARNING]	: Duplicate record detected: 1.708121,1
[2019/01/19][16:03:25:565][WARNING]	: Duplicate record detected: 1.724788,1
[2019/01/19][16:03:25:565][WARNING]	: Duplicate record detected: 1.724788,1
[2019/01/19][16:03:25:565][WARNING]	: Duplicate record detected: 1.731455,1
[2019/01/19][16:03:25:565][WARNING]	: Duplicate record detected: 1.731455,1
[2019/01/19][16:03:25:566][WARNING]	: Duplicate record detected: 1.748121,1
[2019/01/19][16:03:25:566][WARNING]	: Duplicate record detected: 1.748121,1
[2019/01/19][16:03:25:567][WARNING]	: Duplicate record detected: 1.764788,1
[2019/01/19][16:03:25:567][WARNING]	: Duplicate record detected: 1.764788,1
[2019/01/19][16:03:25:567][WARNING]	: Duplicate record detected: 1.771455,1
[2019/01/19][16:03:25:567][WARNING]	: Duplicate record detected: 1.771455,1
[2019/01/19][16:03:25:568][WARNING]	: Duplicate record detected: 1.788121,1
[2019/01/19][16:03:25:568][WARNING]	: Duplicate record detected: 1.788121,1
[2019/01/19][16:03:25:568][WARNING]	: Duplicate record detected: 1.804788,1
[2019/01/19][16:03:25:568][WARNING]	: Duplicate record detected: 1.804788,1
[2019/01/19][16:03:25:569][WARNING]	: Duplicate record detected: 1.821455,1
[2019/01/19][16:03:25:569][WARNING]	: Duplicate record detected: 1.821455,1
[2019/01/19][16:03:25:569][WARNING]	: Duplicate record detected: 1.828121,1
[2019/01/19][16:03:25:569][WARNING]	: Duplicate record detected: 1.828121,1
[2019/01/19][16:03:25:570][WARNING]	: Duplicate record detected: 1.844788,1
[2019/01/19][16:03:25:570][WARNING]	: Duplicate record detected: 1.844788,1
[2019/01/19][16:03:25:571][WARNING]	: Duplicate record detected: 1.864788,1
[2019/01/19][16:03:25:571][WARNING]	: Duplicate record detected: 1.864788,1
[2019/01/19][16:03:25:571][WARNING]	: Duplicate record detected: 1.884788,1
[2019/01/19][16:03:25:571][WARNING]	: Duplicate record detected: 1.884788,1
[2019/01/19][16:03:25:572][WARNING]	: Duplicate record detected: 1.904788,1
[2019/01/19][16:03:25:572][WARNING]	: Duplicate record detected: 1.904788,1
[2019/01/19][16:03:25:573][WARNING]	: Duplicate record detected: 1.921455,1
[2019/01/19][16:03:25:573][WARNING]	: Duplicate record detected: 1.921455,1
[2019/01/19][16:03:25:573][WARNING]	: Duplicate record detected: 1.941455,1
[2019/01/19][16:03:25:574][WARNING]	: Duplicate record detected: 1.941455,1
[2019/01/19][16:03:25:574][WARNING]	: Duplicate record detected: 1.961455,1
[2019/01/19][16:03:25:574][WARNING]	: Duplicate record detected: 1.961455,1
[2019/01/19][16:03:25:575][WARNING]	: Duplicate record detected: 1.981455,1
[2019/01/19][16:03:25:575][WARNING]	: Duplicate record detected: 1.981455,1
[2019/01/19][16:03:25:576][WARNING]	: Duplicate record detected: 2.001455,1
[2019/01/19][16:03:25:576][WARNING]	: Duplicate record detected: 2.001455,1
[2019/01/19][16:03:25:577][WARNING]	: Duplicate record detected: 2.018121,1
[2019/01/19][16:03:25:577][WARNING]	: Duplicate record detected: 2.018121,1
[2019/01/19][16:03:25:578][WARNING]	: Duplicate record detected: 2.058121,1
[2019/01/19][16:03:25:578][WARNING]	: Duplicate record detected: 2.058121,1
[2019/01/19][16:03:25:580][WARNING]	: Duplicate record detected: 2.098121,1
[2019/01/19][16:03:25:580][WARNING]	: Duplicate record detected: 2.098121,1
[2019/01/19][16:03:25:581][WARNING]	: Duplicate record detected: 2.114788,1
[2019/01/19][16:03:25:581][WARNING]	: Duplicate record detected: 2.114788,1
[2019/01/19][16:03:25:584][WARNING]	: Duplicate record detected: 2.154788,1
[2019/01/19][16:03:25:584][WARNING]	: Duplicate record detected: 2.154788,1
[2019/01/19][16:03:25:585][WARNING]	: Duplicate record detected: 2.171455,1
[2019/01/19][16:03:25:585][WARNING]	: Duplicate record detected: 2.171455,1
[2019/01/19][16:03:25:586][WARNING]	: Duplicate record detected: 2.194788,1
[2019/01/19][16:03:25:586][WARNING]	: Duplicate record detected: 2.194788,1
[2019/01/19][16:03:25:587][WARNING]	: Duplicate record detected: 2.211455,1
[2019/01/19][16:03:25:587][WARNING]	: Duplicate record detected: 2.211455,1
[2019/01/19][16:03:25:591][WARNING]	: Duplicate record detected: 2.251455,1
[2019/01/19][16:03:25:591][WARNING]	: Duplicate record detected: 2.251455,1
[2019/01/19][16:03:25:592][WARNING]	: Duplicate record detected: 2.268121,1
[2019/01/19][16:03:25:592][WARNING]	: Duplicate record detected: 2.268121,1
[2019/01/19][16:03:25:594][WARNING]	: Duplicate record detected: 2.308121,1
[2019/01/19][16:03:25:594][WARNING]	: Duplicate record detected: 2.308121,1
[2019/01/19][16:03:25:632][WARNING]	: Duplicate record detected: 3.248121,1
[2019/01/19][16:03:25:632][WARNING]	: Duplicate record detected: 3.248121,1
[2019/01/19][16:03:25:642][WARNING]	: Duplicate record detected: 3.498121,1
[2019/01/19][16:03:25:642][WARNING]	: Duplicate record detected: 3.498121,1
[2019/01/19][16:03:25:642][WARNING]	: Duplicate record detected: 3.514788,1
[2019/01/19][16:03:25:643][WARNING]	: Duplicate record detected: 3.514788,1
[2019/01/19][16:03:25:643][WARNING]	: Duplicate record detected: 3.524788,1
[2019/01/19][16:03:25:643][WARNING]	: Duplicate record detected: 3.524788,1
[2019/01/19][16:03:25:643][WARNING]	: Duplicate record detected: 3.548121,1
[2019/01/19][16:03:25:643][WARNING]	: Duplicate record detected: 3.548121,1
[2019/01/19][16:03:25:644][WARNING]	: Duplicate record detected: 3.558121,1
[2019/01/19][16:03:25:644][WARNING]	: Duplicate record detected: 3.558121,1
[2019/01/19][16:03:25:644][WARNING]	: Duplicate record detected: 3.571455,1
[2019/01/19][16:03:25:644][WARNING]	: Duplicate record detected: 3.571455,1
[2019/01/19][16:03:25:644][WARNING]	: Duplicate record detected: 3.581455,1
[2019/01/19][16:03:25:644][WARNING]	: Duplicate record detected: 3.581455,1
[2019/01/19][16:03:25:645][WARNING]	: Duplicate record detected: 3.604788,1
[2019/01/19][16:03:25:645][WARNING]	: Duplicate record detected: 3.604788,1
[2019/01/19][16:03:25:645][WARNING]	: Duplicate record detected: 3.614788,1
[2019/01/19][16:03:25:645][WARNING]	: Duplicate record detected: 3.614788,1
[2019/01/19][16:03:25:645][WARNING]	: Duplicate record detected: 3.628121,1
[2019/01/19][16:03:25:645][WARNING]	: Duplicate record detected: 3.628121,1
[2019/01/19][16:03:25:646][WARNING]	: Duplicate record detected: 3.638121,1
[2019/01/19][16:03:25:646][WARNING]	: Duplicate record detected: 3.638121,1
[2019/01/19][16:03:25:646][WARNING]	: Duplicate record detected: 3.651455,9
[2019/01/19][16:03:25:646][WARNING]	: Duplicate record detected: 3.651455,9
[2019/01/19][16:03:25:646][WARNING]	: Duplicate record detected: 3.661455,1
[2019/01/19][16:03:25:646][WARNING]	: Duplicate record detected: 3.661455,1
[2019/01/19][16:03:25:647][WARNING]	: Duplicate record detected: 3.671455,1
[2019/01/19][16:03:25:647][WARNING]	: Duplicate record detected: 3.671455,1
[2019/01/19][16:03:25:647][WARNING]	: Duplicate record detected: 3.684788,1
[2019/01/19][16:03:25:647][WARNING]	: Duplicate record detected: 3.684788,1
[2019/01/19][16:03:25:647][WARNING]	: Duplicate record detected: 3.694788,1
[2019/01/19][16:03:25:647][WARNING]	: Duplicate record detected: 3.694788,1
[2019/01/19][16:03:25:648][WARNING]	: Duplicate record detected: 3.708121,1
[2019/01/19][16:03:25:648][WARNING]	: Duplicate record detected: 3.708121,1
[2019/01/19][16:03:25:648][WARNING]	: Duplicate record detected: 3.718121,9
[2019/01/19][16:03:25:648][WARNING]	: Duplicate record detected: 3.718121,9
[2019/01/19][16:03:25:649][WARNING]	: Duplicate record detected: 3.741455,1
[2019/01/19][16:03:25:649][WARNING]	: Duplicate record detected: 3.741455,1
[2019/01/19][16:03:25:649][WARNING]	: Duplicate record detected: 3.751455,1
[2019/01/19][16:03:25:649][WARNING]	: Duplicate record detected: 3.751455,1
[2019/01/19][16:03:25:650][WARNING]	: Duplicate record detected: 3.764788,1
[2019/01/19][16:03:25:650][WARNING]	: Duplicate record detected: 3.764788,1
[2019/01/19][16:03:25:650][WARNING]	: Duplicate record detected: 3.774788,1
[2019/01/19][16:03:25:650][WARNING]	: Duplicate record detected: 3.774788,1
[2019/01/19][16:03:25:651][WARNING]	: Duplicate record detected: 3.798121,1
[2019/01/19][16:03:25:651][WARNING]	: Duplicate record detected: 3.798121,1
[2019/01/19][16:03:25:651][WARNING]	: Duplicate record detected: 3.808121,1
[2019/01/19][16:03:25:651][WARNING]	: Duplicate record detected: 3.808121,1
[2019/01/19][16:03:25:651][WARNING]	: Duplicate record detected: 3.821455,1
[2019/01/19][16:03:25:652][WARNING]	: Duplicate record detected: 3.821455,1
[2019/01/19][16:03:25:652][WARNING]	: Duplicate record detected: 3.831455,1
[2019/01/19][16:03:25:652][WARNING]	: Duplicate record detected: 3.831455,1
[2019/01/19][16:03:25:652][WARNING]	: Duplicate record detected: 3.838121,1
[2019/01/19][16:03:25:652][WARNING]	: Duplicate record detected: 3.838121,1
[2019/01/19][16:03:25:653][WARNING]	: Duplicate record detected: 3.854788,2
[2019/01/19][16:03:25:653][WARNING]	: Duplicate record detected: 3.854788,2
[2019/01/19][16:03:25:653][WARNING]	: Duplicate record detected: 3.861455,1
[2019/01/19][16:03:25:653][WARNING]	: Duplicate record detected: 3.861455,1
[2019/01/19][16:03:25:653][WARNING]	: Duplicate record detected: 3.878121,1
[2019/01/19][16:03:25:654][WARNING]	: Duplicate record detected: 3.878121,1
[2019/01/19][16:03:25:654][WARNING]	: Duplicate record detected: 3.894788,1
[2019/01/19][16:03:25:654][WARNING]	: Duplicate record detected: 3.894788,1
[2019/01/19][16:03:25:654][WARNING]	: Duplicate record detected: 3.901455,1
[2019/01/19][16:03:25:654][WARNING]	: Duplicate record detected: 3.901455,1
[2019/01/19][16:03:25:655][WARNING]	: Duplicate record detected: 3.918121,1
[2019/01/19][16:03:25:655][WARNING]	: Duplicate record detected: 3.918121,1
[2019/01/19][16:03:25:655][WARNING]	: Duplicate record detected: 3.934788,1
[2019/01/19][16:03:25:655][WARNING]	: Duplicate record detected: 3.934788,1
[2019/01/19][16:03:25:656][WARNING]	: Duplicate record detected: 3.951455,1
[2019/01/19][16:03:25:656][WARNING]	: Duplicate record detected: 3.951455,1
[2019/01/19][16:03:25:656][WARNING]	: Duplicate record detected: 3.958121,1
[2019/01/19][16:03:25:656][WARNING]	: Duplicate record detected: 3.958121,1
[2019/01/19][16:03:25:657][WARNING]	: Duplicate record detected: 3.974788,1
[2019/01/19][16:03:25:657][WARNING]	: Duplicate record detected: 3.974788,1
[2019/01/19][16:03:25:657][WARNING]	: Duplicate record detected: 3.991455,1
[2019/01/19][16:03:25:657][WARNING]	: Duplicate record detected: 3.991455,1
[2019/01/19][16:03:25:658][WARNING]	: Duplicate record detected: 4.008121,1
[2019/01/19][16:03:25:658][WARNING]	: Duplicate record detected: 4.008121,1
[2019/01/19][16:03:25:659][WARNING]	: Duplicate record detected: 4.031455,1
[2019/01/19][16:03:25:659][WARNING]	: Duplicate record detected: 4.031455,1
[2019/01/19][16:03:25:660][WARNING]	: Duplicate record detected: 4.054788,2
[2019/01/19][16:03:25:660][WARNING]	: Duplicate record detected: 4.054788,2
[2019/01/19][16:03:25:661][WARNING]	: Duplicate record detected: 4.088121,2
[2019/01/19][16:03:25:661][WARNING]	: Duplicate record detected: 4.088121,2
[2019/01/19][16:03:25:661][WARNING]	: Duplicate record detected: 4.111455,1
[2019/01/19][16:03:25:661][WARNING]	: Duplicate record detected: 4.111455,1
[2019/01/19][16:03:25:662][WARNING]	: Duplicate record detected: 4.144788,1
[2019/01/19][16:03:25:662][WARNING]	: Duplicate record detected: 4.144788,1
[2019/01/19][16:03:25:663][WARNING]	: Duplicate record detected: 4.168121,1
[2019/01/19][16:03:25:663][WARNING]	: Duplicate record detected: 4.168121,1
[2019/01/19][16:03:25:664][WARNING]	: Duplicate record detected: 4.201455,1
[2019/01/19][16:03:25:664][WARNING]	: Duplicate record detected: 4.201455,1
[2019/01/19][16:03:25:665][WARNING]	: Duplicate record detected: 4.224788,1
[2019/01/19][16:03:25:665][WARNING]	: Duplicate record detected: 4.224788,1
[2019/01/19][16:03:25:667][WARNING]	: Duplicate record detected: 4.258121,1
[2019/01/19][16:03:25:667][WARNING]	: Duplicate record detected: 4.258121,1
[2019/01/19][16:03:25:668][WARNING]	: Duplicate record detected: 4.281455,1
[2019/01/19][16:03:25:668][WARNING]	: Duplicate record detected: 4.281455,1
[2019/01/19][16:03:25:669][WARNING]	: Duplicate record detected: 4.304788,1
[2019/01/19][16:03:25:669][WARNING]	: Duplicate record detected: 4.304788,1
[2019/01/19][16:03:25:746][WARNING]	: Duplicate record detected: 6.661455,1
[2019/01/19][16:03:25:746][WARNING]	: Duplicate record detected: 6.661455,1
[2019/01/19][16:03:25:752][WARNING]	: Duplicate record detected: 6.911455,1
[2019/01/19][16:03:25:752][WARNING]	: Duplicate record detected: 6.911455,1
[2019/01/19][16:03:25:767][WARNING]	: Duplicate record detected: 7.508121,2
[2019/01/19][16:03:25:767][WARNING]	: Duplicate record detected: 7.508121,2
[2019/01/19][16:03:25:767][WARNING]	: Duplicate record detected: 7.531455,2
[2019/01/19][16:03:25:767][WARNING]	: Duplicate record detected: 7.531455,2
[2019/01/19][16:03:25:776][WARNING]	: Duplicate record detected: 7.554788,2
[2019/01/19][16:03:25:776][WARNING]	: Duplicate record detected: 7.554788,2
[2019/01/19][16:03:25:807][WARNING]	: Duplicate record detected: 7.578121,2
[2019/01/19][16:03:25:807][WARNING]	: Duplicate record detected: 7.578121,2
[2019/01/19][16:03:25:836][WARNING]	: Duplicate record detected: 7.601455,2
[2019/01/19][16:03:25:836][WARNING]	: Duplicate record detected: 7.601455,2
[2019/01/19][16:03:25:864][WARNING]	: Duplicate record detected: 7.624788,1
[2019/01/19][16:03:25:864][WARNING]	: Duplicate record detected: 7.624788,1
[2019/01/19][16:03:25:864][WARNING]	: Duplicate record detected: 7.644788,2
[2019/01/19][16:03:25:864][WARNING]	: Duplicate record detected: 7.644788,2
[2019/01/19][16:03:25:898][WARNING]	: Duplicate record detected: 7.668121,1
[2019/01/19][16:03:25:898][WARNING]	: Duplicate record detected: 7.668121,1
[2019/01/19][16:03:25:923][WARNING]	: Some sensors supplied duplicate data at time 8.18812 (but not all sensors saw duplicates) (classHeadset)
[2019/01/19][16:03:25:927][WARNING]	: Duplicate record detected: 7.691455,1
[2019/01/19][16:03:25:927][WARNING]	: Duplicate record detected: 7.691455,1
[2019/01/19][16:03:25:957][WARNING]	: Duplicate record detected: 7.714788,1
[2019/01/19][16:03:25:957][WARNING]	: Duplicate record detected: 7.714788,1
[2019/01/19][16:03:25:987][WARNING]	: Duplicate record detected: 7.758121,1
[2019/01/19][16:03:25:987][WARNING]	: Duplicate record detected: 7.758121,1
[2019/01/19][16:03:26:017][WARNING]	: Duplicate record detected: 7.781455,2
[2019/01/19][16:03:26:017][WARNING]	: Duplicate record detected: 7.781455,2
[2019/01/19][16:03:26:077][WARNING]	: Duplicate record detected: 7.841455,1
[2019/01/19][16:03:26:077][WARNING]	: Duplicate record detected: 7.841455,1
[2019/01/19][16:03:26:107][WARNING]	: Duplicate record detected: 7.864788,1
[2019/01/19][16:03:26:107][WARNING]	: Duplicate record detected: 7.864788,1
[2019/01/19][16:03:26:107][WARNING]	: Duplicate record detected: 7.874788,1
[2019/01/19][16:03:26:107][WARNING]	: Duplicate record detected: 7.874788,1
[2019/01/19][16:03:26:137][WARNING]	: Duplicate record detected: 7.898121,1
[2019/01/19][16:03:26:137][WARNING]	: Duplicate record detected: 7.898121,1
[2019/01/19][16:03:26:167][WARNING]	: Duplicate record detected: 7.931455,1
[2019/01/19][16:03:26:167][WARNING]	: Duplicate record detected: 7.931455,1
[2019/01/19][16:03:26:197][WARNING]	: Duplicate record detected: 7.968121,1
[2019/01/19][16:03:26:197][WARNING]	: Duplicate record detected: 7.968121,1
